filename,source_path,target_path,category,category_folder,year,quarter,operation,timestamp,source_file,Movimientos de Tesoreria,Importe,Resultado Artículo 44,Estado de Situacion Patrimonial,Saldo,total_budget,revenues,expenses,executed_infra,personnel,execution_rate,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
18/09/202320:31
Municipalidad de Del 02/01/2023 al 30/06/2023
Ejercicio 2023
Carmen de Areco
:",Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,"R.A.F.A.M. Hoja: 1 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
10/07/2025 10:32
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 30/06/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 2 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
10/07/2025 10:32
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 30/06/2025 Ejercicio 2025
:",Year,Category,File Type,Filename,Relative Path,Official URL,File Size,file_type,size_bytes,created_date,modified_date,sha256_hash,relative_path,document_type,estimated_category,priority,keywords,official_url,archive_url,tables_found,source_url,title,extraction_method,extracted_at,Description,Size (bytes),Extension,Power BI Budgeted,Power BI Executed,PDF Documents,id,url,source,type,description,size_mb,last_modified,extracted_content
PRODUCCION 2012-2021.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2021.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,603445.0,2025-08-25T15:58:41.235533,2025-08-24T13:23:02.142766,c2d5d451edcc9b9b8489dfe4ca9dda865a3079d169740b996896404f6b357a5f,data/source_materials/2021/PRODUCCION 2012-2021.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/PRODUCCION 2012-2021.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/PRODUCCION 2012-2021.pdf,,,,,,,,,,,,,,,,,,,
SIEMBRA 2012-2021.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2021.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,606033.0,2025-08-25T15:58:41.235756,2025-08-24T13:23:02.144347,2ac4b852215574ed554b523d4f32ea781772aac05a119e35d2a1acc2ba9692c6,data/source_materials/2021/SIEMBRA 2012-2021.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/SIEMBRA 2012-2021.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/SIEMBRA 2012-2021.pdf,,,,,,,,,,,,,,,,,,,
2021%20BASE%20DE%20DATOS%20NIÑEZ%20Y%20ADOLESCENCIA.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2021.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,525690.0,2025-08-25T15:58:41.236064,2025-08-24T13:23:02.133181,ed0334d6deedc783aaab543433d258d2e31afe9be01dd25985e1ff48131c5cd1,data/source_materials/2021/2021%20BASE%20DE%20DATOS%20NIÑEZ%20Y%20ADOLESCENCIA.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/2021%20BASE%20DE%20DATOS%20NIÑEZ%20Y%20ADOLESCENCIA.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/2021%20BASE%20DE%20DATOS%20NIÑEZ%20Y%20ADOLESCENCIA.pdf,,,,,,,,,,,,,,,,,,,
2021%20INDICES%20DE%20EDUCACION.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2021.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,566161.0,2025-08-25T15:58:41.236340,2025-08-24T13:23:02.137756,ead9d3efb9ac39042e2311282a17fd2f5dde6a01c5bf9d13d9f5bdb375b580bd,data/source_materials/2021/2021%20INDICES%20DE%20EDUCACION.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/2021%20INDICES%20DE%20EDUCACION.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/2021%20INDICES%20DE%20EDUCACION.pdf,,,,,,,,,,,,,,,,,,,
"Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1279_2022 de la Subsecretaria Técnica, Administrativa y Legal del Ministerio de Salud.pdf",/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,959558.0,2025-08-25T15:58:41.412389,2025-08-24T13:23:02.171106,d3871f62ebb077fc69a9bb1a186ed818f6fa40423e694fa5cee3c41c0ea5394e,"data/source_materials/2022/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1279_2022 de la Subsecretaria Técnica, Administrativa y Legal del Ministerio de Salud.pdf",general,general,normal,,"https://carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1279_2022 de la Subsecretaria Técnica, Administrativa y Legal del Ministerio de Salud.pdf","https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1279_2022 de la Subsecretaria Técnica, Administrativa y Legal del Ministerio de Salud.pdf",,,,,,,,,,,,,,,,,,,
Resolución 79_2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,109114.0,2025-08-25T15:58:41.412886,2025-08-24T13:23:02.167651,d9017c1330bd1b3e7f4dde5211a6e64cc9f4716c6da76f34f5a910169004b44d,data/source_materials/2022/Resolución 79_2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/Resolución 79_2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Resolución 79_2022.pdf,,,,,,,,,,,,,,,,,,,
SERVICIOS PUBLICOS 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,650179.0,2025-08-25T15:58:41.413149,2025-08-24T13:23:02.169642,2081dbacfcfcefaa5ce8e0db05fb6842da7fcaeec063a51a79177c8b85ef8e84,data/source_materials/2022/SERVICIOS PUBLICOS 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/SERVICIOS PUBLICOS 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/SERVICIOS PUBLICOS 2022.pdf,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,1141711.0,2025-08-25T15:58:41.413343,2025-08-24T13:23:02.150220,c96410bfe1d487c5a1adf85d05d5c5af26d5ff0ec3a520abe2ee3de8661aba3b,data/source_materials/2022/ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,financial_report,budget,high,presupuesto,https://carmendeareco.gob.ar/transparencia/ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,,,,,,,,,,,,,,,,,,,
Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 79_2022 del Administración General del Instituto de la Vivienda.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,957949.0,2025-08-25T15:58:41.413656,2025-08-24T13:23:02.172827,ec96fbaf02d8dc368ada5a3139436c1960e1366f3dd0121a29175895f97f2491,data/source_materials/2022/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 79_2022 del Administración General del Instituto de la Vivienda.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 79_2022 del Administración General del Instituto de la Vivienda.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 79_2022 del Administración General del Instituto de la Vivienda.pdf,,,,,,,,,,,,,,,,,,,
Resolución 1146_2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,121789.0,2025-08-25T15:58:41.413917,2025-08-24T13:23:02.167242,9210f527b0c3b635b0b4a719aae3f29cf6aaea359d1163a7e1cf7d923f610793,data/source_materials/2022/Resolución 1146_2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/Resolución 1146_2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Resolución 1146_2022.pdf,,,,,,,,,,,,,,,,,,,
NOTAS MONITOREO 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,753027.0,2025-08-25T15:58:41.415144,2025-08-24T13:23:02.166095,9b6adfbdba81b54507f17aadaeaa20480084fcff12cfc2fdeb1d0b04f36cdd40,data/source_materials/2022/NOTAS MONITOREO 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/NOTAS MONITOREO 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/NOTAS MONITOREO 2022.pdf,,,,,,,,,,,,,,,,,,,
"Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 747_2022 del Ministerio de Producción, Ciencia e Innovación Tecnológica.pdf",/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,1020228.0,2025-08-25T15:58:41.415610,2025-08-24T13:23:02.172413,528fbd794a3501258533eb1ec5b8c5507ad46113c55658db29df2c4753bdc6a8,"data/source_materials/2022/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 747_2022 del Ministerio de Producción, Ciencia e Innovación Tecnológica.pdf",general,general,normal,,"https://carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 747_2022 del Ministerio de Producción, Ciencia e Innovación Tecnológica.pdf","https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 747_2022 del Ministerio de Producción, Ciencia e Innovación Tecnológica.pdf",,,,,,,,,,,,,,,,,,,
Resolución 1593_2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,114309.0,2025-08-25T15:58:41.415967,2025-08-24T13:23:02.167439,9dfa4eedd97cebce4a43518f226b6aae4ea880537d6fdb3bfdcc1b9c5893d8a0,data/source_materials/2022/Resolución 1593_2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/Resolución 1593_2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Resolución 1593_2022.pdf,,,,,,,,,,,,,,,,,,,
CAIF-1.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,93387.0,2025-08-25T15:58:41.417010,2025-08-24T13:23:02.145881,6735bd3efa3db040d9784e40b9d4468dd4429448a0c5a1629555ffd131343ec2,data/source_materials/2022/CAIF-1.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/CAIF-1.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/CAIF-1.pdf,,,,,,,,,,,,,,,,,,,
MONITOREO 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,665737.0,2025-08-25T15:58:41.418023,2025-08-24T13:23:02.165026,5e6edfcfe57f81f9e55ed90cbdd8724373d172f2b7d35d20ee472c746d0dccde,data/source_materials/2022/MONITOREO 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/MONITOREO 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/MONITOREO 2022.pdf,,,,,,,,,,,,,,,,,,,
CAIF-2.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,93906.0,2025-08-25T15:58:41.418333,2025-08-24T13:23:02.146036,d380dbf7efdb9a5a4588b5219f8e1d406e7c071fc065291e6082430d932a9222,data/source_materials/2022/CAIF-2.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/CAIF-2.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/CAIF-2.pdf,,,,,,,,,,,,,,,,,,,
SEGURIDAD URBANA 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,711439.0,2025-08-25T15:58:41.418897,2025-08-24T13:23:02.168684,3458f211f4f3b1e2407b974d11ea73b961665030bfe2fbf6804eeec31e7482e3,data/source_materials/2022/SEGURIDAD URBANA 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/SEGURIDAD URBANA 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/SEGURIDAD URBANA 2022.pdf,,,,,,,,,,,,,,,,,,,
REPORTES CIUDADANOS 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,491568.0,2025-08-25T15:58:41.419231,2025-08-24T13:23:02.167141,1f10662384326e6d69750dcbcedf6c1ea5c7f66dcd7f9517df56aa5230bbb359,data/source_materials/2022/REPORTES CIUDADANOS 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/REPORTES CIUDADANOS 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/REPORTES CIUDADANOS 2022.pdf,,,,,,,,,,,,,,,,,,,
CAIF-3°TRI-2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,94144.0,2025-08-25T15:58:41.419981,2025-08-24T13:23:02.146110,b2f1065cd808e3c5f182c4e73b5d4c8d30f33db65ff87da4df8ed6af911688f6,data/source_materials/2022/CAIF-3°TRI-2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/CAIF-3°TRI-2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/CAIF-3°TRI-2022.pdf,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,1299495.0,2025-08-25T15:58:41.420288,2025-08-24T13:23:02.154712,0cc6ea42fda7e0c6041a038039d5e1bdb84985d403becb64e5c6fcdf7d12ec20,data/source_materials/2022/ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,financial_report,budget,high,presupuesto,https://carmendeareco.gob.ar/transparencia/ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,,,,,,,,,,,,,,,,,,,
ESTADISTICA MUJERES Y DIVERSIDADES 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,606072.0,2025-08-25T15:58:41.420576,2025-08-24T13:23:02.147205,279215aea1f65e9adb380dbbf1734b5179174793616f77bd9fd8bae47b5d6011,data/source_materials/2022/ESTADISTICA MUJERES Y DIVERSIDADES 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/ESTADISTICA MUJERES Y DIVERSIDADES 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/ESTADISTICA MUJERES Y DIVERSIDADES 2022.pdf,,,,,,,,,,,,,,,,,,,
Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1593_2022 del Ministerio de Infraestructura y Servicios Públicos.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,924921.0,2025-08-25T15:58:41.421718,2025-08-24T13:23:02.171701,d9b36f698de47088acceabc761fdb22cf53b53e2e9623d857f983716ac0406e1,data/source_materials/2022/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1593_2022 del Ministerio de Infraestructura y Servicios Públicos.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1593_2022 del Ministerio de Infraestructura y Servicios Públicos.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1593_2022 del Ministerio de Infraestructura y Servicios Públicos.pdf,,,,,,,,,,,,,,,,,,,
Resolución 747_2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,111960.0,2025-08-25T15:58:41.422132,2025-08-24T13:23:02.167566,689ca7f746c4ba31929f2d8ac087b31efd42984a9706b53cd80924b82b1ba746,data/source_materials/2022/Resolución 747_2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/Resolución 747_2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Resolución 747_2022.pdf,,,,,,,,,,,,,,,,,,,
Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1146_2022 del Administración General del Instituto de la Vivienda.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,922577.0,2025-08-25T15:58:41.422814,2025-08-24T13:23:02.170636,2562daf72188e99d71d772724554149503fb8455827b8b55d9101461e6e1bed7,data/source_materials/2022/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1146_2022 del Administración General del Instituto de la Vivienda.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1146_2022 del Administración General del Instituto de la Vivienda.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Sistema de Información Normativa y Documental Malvinas Argentinas - Resolución 1146_2022 del Administración General del Instituto de la Vivienda.pdf,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-1.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,72005.0,2025-08-25T15:58:41.422984,2025-08-24T13:23:02.169845,d53d9da0a37c71f6172da64f9916d937791985b50ecb99c1596e61e0f53f2c2a,data/source_materials/2022/SITUACION-ECONOMICA-FINANCIERA-1.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/SITUACION-ECONOMICA-FINANCIERA-1.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/SITUACION-ECONOMICA-FINANCIERA-1.pdf,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-GASTOS.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,1173473.0,2025-08-25T15:58:41.423798,2025-08-24T13:23:02.158834,2c484fe3d6da30036b0bc2f57be03943a38cea6a8cf9b4e783aca3e0341f2962,data/source_materials/2022/ESTADO-DE-EJECUCION-DE-GASTOS.pdf,financial_report,budget,high,presupuesto,https://carmendeareco.gob.ar/transparencia/ESTADO-DE-EJECUCION-DE-GASTOS.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/ESTADO-DE-EJECUCION-DE-GASTOS.pdf,,,,,,,,,,,,,,,,,,,
ESTADOS-DE-EJECUCION-DE-RECURSOS-3°TRI-2022 copy.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,142229.0,2025-08-25T15:58:41.424156,2025-08-24T13:23:02.162031,c401cfabe62f7406b74d761f36122ff31dbda494e474f4f87b66427d44712c14,data/source_materials/2022/ESTADOS-DE-EJECUCION-DE-RECURSOS-3°TRI-2022 copy.pdf,financial_report,budget,high,presupuesto,https://carmendeareco.gob.ar/transparencia/ESTADOS-DE-EJECUCION-DE-RECURSOS-3°TRI-2022 copy.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/ESTADOS-DE-EJECUCION-DE-RECURSOS-3°TRI-2022 copy.pdf,,,,,,,,,,,,,,,,,,,
HABILITACIONES MUNICIPALES 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,548917.0,2025-08-25T15:58:41.424824,2025-08-24T13:23:02.163880,0d367d31fdd9a0574bb712819b5d8a631df7e2a189fada505c2b6c68a0a30602,data/source_materials/2022/HABILITACIONES MUNICIPALES 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/HABILITACIONES MUNICIPALES 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/HABILITACIONES MUNICIPALES 2022.pdf,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,1157656.0,2025-08-25T15:58:41.425746,2025-08-24T13:23:02.152474,369b875462e5b7903925b02d4f09898e52b5a65b07a31bc4d663d5286466a450,data/source_materials/2022/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,financial_report,budget,high,presupuesto,https://carmendeareco.gob.ar/transparencia/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,,,,,,,,,,,,,,,,,,,
CAIF-4°TRE-2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,93600.0,2025-08-25T15:58:41.425988,2025-08-24T13:23:02.146233,9bba3d1a9d402a22e85e028162d09e5f846e8a7201c4ea5a8eb9fd0a3922ce5c,data/source_materials/2022/CAIF-4°TRE-2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/CAIF-4°TRE-2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/CAIF-4°TRE-2022.pdf,,,,,,,,,,,,,,,,,,,
OMIC 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,606304.0,2025-08-25T15:58:41.426560,2025-08-24T13:23:02.166457,7f43580c7cf5c71baf063f56b12b84d3b2c51577b0b3d40bc868984425c64986,data/source_materials/2022/OMIC 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/OMIC 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/OMIC 2022.pdf,,,,,,,,,,,,,,,,,,,
ESTADISTICAS CAPS 2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,709359.0,2025-08-25T15:58:41.428110,2025-08-24T13:23:02.148217,8e13b9f3cc8367ad7ce10d26f03cf231eef79fcb368b735e00fff102d220b6c7,data/source_materials/2022/ESTADISTICAS CAPS 2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/ESTADISTICAS CAPS 2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/ESTADISTICAS CAPS 2022.pdf,,,,,,,,,,,,,,,,,,,
Resolución 1279_2022.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2022.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,113348.0,2025-08-25T15:58:41.428554,2025-08-24T13:23:02.167323,0dc41aaa44903107d162f6858f8ed992e8defd1f69fae5572923ebe1219e4484,data/source_materials/2022/Resolución 1279_2022.pdf,general,general,normal,,https://carmendeareco.gob.ar/transparencia/Resolución 1279_2022.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/Resolución 1279_2022.pdf,,,,,,,,,,,,,,,,,,,
LICITACION-PUBLICA-N°11.pdf,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/other_merged.csv,,,,2023.0,,,,other_merged.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,769278.0,2025-08-25T15:58:41.441265,2025-08-24T13:23:02.195850,551ae71a8be9e2903b5988db85ab273f80955ad0bae57613759ea2076085efdd,data/source_materials/2023/LICITACION-PUBLICA-N°11.pdf,public_tender,contracts,high,licitacion,https://carmendeareco.gob.ar/transparencia/LICITACION-PUBLICA-N°11.pdf,https://web.archive.org/web/*/carmendeareco.gob.ar/transparencia/LICITACION-PUBLICA-N°11.pdf,,,,,,,,,,,,,,,,,,,
